,Job Title,salary_date_status,location,skills_required
34,Customer Support Representative,"Jan 06, 20251 Year30K - 100K","Ahmad Trader, Rawalpindi, Pakistan",Typing SpeedCommunication SkillsPolite Behavior
35,Customer Sales Associate,"Jan 06, 2025Fresh100K - 100K","Smart Resources SMC Pvt Ltd, Islamabad, Pakistan",Persuasion CustomerMultitaskingCustomer Care
36,Assistant Manager Internal Audit,"Jan 06, 20255 Years","MTBC, Bagh, Pakistan",Communication SkillsAudit PlanningEnterprise Risk ManagementMS WordMS ExcelAudit life cycle
37,Customer Sales Representative,"Jan 06, 2025Less than 1 Year100K - 125K","Smart Resources SMC Pvt Ltd, Islamabad, Pakistan",Fluent in EnglishMotivationClient Dealing Communication SkillsTime Management 
38,Accounts Executive / QuickBooks,"Jan 06, 20252 Years70K - 100K","AMSYS Innovative Solutions, Lahore, Pakistan",Financial AccountingFluent in EnglishQuickBooksMS ExcelBank Reconciliation
39,Electrical Engineer,"Jan 06, 20255 Years60K - 70K","Quadra Technologies, Multiple Cities, Pakistan",Analytical SkillsInnovation ManagementComplexity ManagementOrganizing Planning SkillsCollaborative LeadershipProject Management
40,Sales Representative,"Jan 06, 2025Fresh30K - 60K","Inktank Designs, Karachi, Pakistan",Fluent in EnglishIT KnowledgeEnd to End Sales
41,Python Flask Developer,"Jan 06, 20252 Years","Radiations 3, Multiple Cities, Pakistan",MySQLTwilioBootstrapPython FlaskAmazon WebServicesPythonDeepgram APISlack API
42,Front Desk Executive,"Jan 06, 20252 Years","Mega Plus Pakistan, Karachi, Pakistan",Communication SkillsMultitasking SkillsMicrosoft Applications
43,Odoo Developer,"Jan 05, 20252 Years80K - 200K","Geek Tech Sol, Lahore, Pakistan",JavascriptPostgreSQLXMLFluent in EnglishOdooPython
44,Digital Marketing Intern,"Jan 05, 2025Fresh","Digital Rackup, Faisalabad, Pakistan",Content OptimizationInternet BrowsingLinked AnalyticsWeb BrowsingContent Writing SkillsSEOOnline Marketing
45,Education Counselor,"Jan 05, 20251 Year35K - 60K","Aptech Pakistan, Karachi, Pakistan",Communication SkillsAdmissions CounselingMS OfficeCustomer Services
46,WordPress Intern,"Jan 04, 2025Less than 1 Year5K - 10K","Koffex Digital, Lahore, Pakistan",HTMLWordpress DevelopmentCSS
47,Risk / Compliance Manager,"Jan 04, 20255 Years","Trukkr (Pvt) Limited, Karachi, Pakistan",Risk AssessmentRisk Compliance ManagementRisk AnalyticsRisk Management
48,MERN Stack Developer,"Jan 04, 20251 Year50K - 80K","Axonyx, Lahore, Pakistan",Next.JSTailwindCSSMern
49,SEO Intern,"Jan 04, 2025Less than 1 Year5K - 10K","Koffex Digital, Lahore, Pakistan",SEO AuditsKeyword Research SkillsGraphic DesignSEO Engine RankingDigital Marketing ManagementSEM RUSHeCommerce  SEOEmail DistributionDigital MarketingSocial Media MarketingContent Writing SkillsSearch Engine OptimizationCanva
50,Sales Agent - Outbound,"Jan 04, 20251 Year50K - 150K","Koffex Digital, Lahore, Pakistan",Handle Outbound CallsCRM AnalysisSales Pro Skillsالمهارات المعدنيةRelationship ManagementBusiness Development StrategiesSales GrowthSales ManagementIT SalesTime Management Outbound Calls HandleAftersales SkillsEnd to End Sale
51,Sales Representative - US Trucking Insurance,"Jan 04, 2025Fresh","AMSYS Innovative Solutions, Lahore, Pakistan",Fluent in EnglishCommunication SkillsCall Center Development
52,Google Ads / PPC Expert,"Jan 04, 20254 Years50K - 100K","Koffex Digital, Lahore, Pakistan",Keyword Research SkillsCompetitive AnalysisCompetitor IntelligenceSearch Engine MarketingSales PerformanceCorporate Website ManagementGoogle Ads PlanningGoogle Ads Campaign ManagementLanding Page Creation
53,Social Media Marketing Specialist,"Jan 04, 20253 Years50K - 100K","Koffex Digital, Lahore, Pakistan",Graphic DesignDigital Marketing AnalysisReporting SkillsSocial Media OptimizationCrisis ManagementPerformance MarketingSocial Media MeasurementSocial Media ROISocial Media ConsultationeCommerce AdvertisingProject ManagementBrand Strategy Understanding
54,Sales Intern,"Jan 04, 2025Less than 1 Year5K - 10K","Koffex Digital, Lahore, Pakistan",Handle Outbound CallsInternational Business ExposureSales AcquisitionSales ManagementIT SalesSales OrderEmail Campaign HandlingCold  CallingEmail Distribution
55,Graphic Design Intern,"Jan 04, 2025Less than 1 Year5K - 10K","Koffex Digital, Lahore, Pakistan",Adobe Photoshop Logo DesignGraphics EditingGraphics Software  CommandMotion Graphic Designs2D GraphicsCanvaFigma
56,Digital Marketing Intern,"Jan 04, 2025Less than 1 Year5K - 10K","Koffex Digital, Lahore, Pakistan",Business Development ProcessDigital Marketing AnalysisBrand ManagementSocial Media OptimizationDigital Marketing ManagementContent Marketing SkillsSocial Media StrategiesOnline Marketing AnalysisBlog MarketingEmail StrategiesSearch Engine Optimization
57,Manager Talent Acquisition / Employee Engagement,"Jan 04, 202510 Years300K - 400K","Pakistan Single Window, Karachi, Pakistan",Relationship ManagementTalent ManagementCommunication Skills Talent AcquisitionHuman Resource ManagementHR Leadership
58,Associate Software Engineer - DevOps,"Jan 04, 2025Fresh70K - 150K","Pakistan Single Window, Karachi, Pakistan",QACommunication SkillsUATSIT
59,Software Support Engineer - L2,"Jan 04, 20252 Years","Pakistan Single Window, Karachi, Pakistan",CRM CommandMS SQLSLAPostmanSEQ Logs
60,Software Architect,"Jan 04, 20259 Years","Pakistan Single Window, Karachi, Pakistan",MVCAdoble ProHTML.NetReact JSData Structures CommandOOADCSSMicro Services Architecture
61,Graphic Designer / UI / UX Designer,"Jan 04, 20255 Years100K - 150K","Resolute Digitals, Karachi, Pakistan",Adobe IllustratorAdobe Photoshop Adobe After EffectsGraphics DesignTypo GraphyColor TheoryAgile EnvironmentMobile Design
62,Lawyer,"Jan 04, 20251 Year100K - 250K","Tatl Technology, Islamabad, Pakistan",Government Contract NegotiationLegal AffairsLegal Advisory
63,Senior Laravel Developer,"Jan 04, 20255 Years150K - 300K","ETS Devices Pvt Ltd, Lahore, Pakistan",LaravelCorePHPLaravel Framework
64,ASP.NET / React Developer,"Jan 04, 2025Fresh","Avaib, Multiple Cities, Pakistan",MySQLASP.netCCHANNELReact JSJScriptReactCSS3 
65,React Native Developer,"Jan 04, 20252 Years100K - 250K","Inno Trade Gmbh, Lahore, Pakistan",JavascriptReact NativeOAuth
66,Marketing Intern,"Jan 03, 2025Fresh15K - 15K","Cloud Revol, Karachi, Pakistan",Business Development ProcessDigital Marketing AnalysisMarketing Activation
67,Communication and Reporting Officer,"Jan 03, 20255 Years200K - 200K","MicroMerger (Pvt.) Ltd., Karachi, Pakistan",Presentation SkillsPersuasion CustomerMonitoring SkillsEvaluation Skills
68,.NET Developer,"Jan 03, 20253 Years150K - 400K","TechnuPur, Karachi, Pakistan",MS SQL Server.NetAngularJSDebuggingTroubleshooting  SkillsReact JSCommunication SkillsTeam Coordination Skills
69,Java Developer,"Jan 03, 20254 Years175K - 200K","Rayymen Technologies Private Limited, Multiple Cities, Pakistan",Coordination Skill'sSpring BootEnd  to End Sales
70,Senior iOS App Developer,"Jan 03, 20254 Years150K - 350K","Rayymen Technologies Private Limited, Multiple Cities, Pakistan",iOS DevelopmentRESTful APIsMobile App DevelopmentEnd  to End Sales
71,React.JS / Next.Js Developer,"Jan 03, 20252 Years150K - 300K","Rayymen Technologies Private Limited, Multiple Cities, Pakistan",GitCSS3HTMLNext.JSFrontEnd CodingReactjsJava ScriptHTML5
72,Senior Technical Project Manager,"Jan 03, 20256 Years","Rayymen Technologies Private Limited, Multiple Cities, Pakistan",Agile Project ManagementAgile Application DevelopmentTechnical Project LeadershipCertified Scrum Master CSM
73,Technical Project Manager,"Jan 03, 20256 Years","Rayymen Technologies Private Limited, Multiple Cities, Pakistan",Agile Project ManagementAgile Application DevelopmentTechnical Project LeadershipEnd  to End Sales
74,Sales Support Executive,"Jan 03, 20252 Years","Biz Rewired, Karachi, Pakistan",Sales ManagementCommunication SkillsCustomer Dealing
75,Technical Support Specialist – Physical Security Systems,"Jan 03, 20252 Years","Jade Pvt Ltd, Islamabad, Pakistan",Computer Network OperationsServer ManagementNetworking ProtocolDNS ServerDNS ManagementIP Networking Admin Server ManagementCisco Networking Devices CommandNetwork Security Implementation
76,WordPress / PHP Developer,"Jan 03, 20251 Year60K - 80K","Web Funnel, Multiple Cities, Pakistan",JavascriptExecuting ContentPluginsAPIReactjsWordPressReact-Native
77,Email Marketing Executive,"Jan 03, 20252 Years","PureLogics, Lahore, Pakistan",Communication SkillsCRM SystemsCoordination SkillsAttention to DetailAnalytical Mindset
78,IT Manager,"Jan 03, 20255 Years100K - 150K","InTech Services, Karachi, Pakistan",Computer ProficientComputer Science CommandComputer Systems Maintenance
79,Sales Executive,"Jan 03, 2025Fresh40K - 100K","Switch Waves Technologies, Karachi, Pakistan",Fluent in EnglishSales GrowthLead Generation Skills
80,Digital Marketing Specialist,"Jan 03, 20252 Years50K - 80K","Hynx Ltd, Multiple Cities, Pakistan",Social Media OptimizationWeb Content CreationCanva
81,Business Developer,"Jan 03, 20252 Years35K - 50K","Dev Wave Solution, Lahore, Pakistan",Communication SkillsEmail MarketingLead GenerationCoordination Skills
82,Business Analyst,"Jan 03, 20251 Year","Faaz Consulting LLC, Multiple Cities, Pakistan",Business AnalysisCommunication SkillsTechnical Writing
83,Customer Sales Representative,"Jan 02, 20254 Years90K - 150K","Digi Lexer, Lahore, Pakistan",Fluent in EnglishCustomer Satisfaction ManagementCustomer Acquisition Skills
84,Receptionist,"Jan 02, 20251 Year","TechAbout, Lahore, Pakistan",Social SkillsCommunication SkillsMultitasking SkillsProblem Solving Skills
85,Call Center Agent,"Jan 02, 20251 Year25K - 30K","Sidat Technologies And Digital, Karachi, Pakistan",Fluent in EnglishCommunication SkillsInterpersonal Leadership
86,Content Writer,"Jan 02, 2025Fresh","Nexicle Consulting, Multiple Cities, Pakistan",Creative WritingBook WritingContent Writing
87,Sales / Lead Generation Inten,"Jan 02, 2025Less than 1 Year20K - 25K","TX-Dynamics, Lahore, Pakistan",CRM CommandCommunication SkillsInterpersonal SkillsKnowledge Of Lead Generation Tools
88,Chat Support Trainee,"Jan 02, 2025Fresh20K - 40K","Techouse Games, Lahore, Pakistan",Live Chat HandlingCommunication SkillsCustomer Handling
89,Government RFP Specialist,"Jan 02, 20253 Years","PureLogics, Lahore, Pakistan",Communication SkillsProject ManagementManage Multiple ProposalsKnowledge Of Government RFP Platforms
90,Photographer / Video Editor Associate,"Jan 02, 2025Less than 1 Year50K - 70K","PureLogics, Lahore, Pakistan",Video Editing TechniquesCommunication SkillsAdobe ProKnowledge of Creating Video Stories
91,MERN / Full Stack Developer,"Jan 02, 20256 Years400K - 550K","Resolute Digitals, Karachi, Pakistan",JavascriptPostgreSQLBackend DevelopmentCloud Computing  KnowledgePython Framework CommandReact NativeAgile Application Development
92,Video Editor / Animator,"Jan 01, 20251 Year30K - 50K","ePrint99, Lahore, Pakistan",Video Editing TechniquesAnimation EditingAnimation Software Command
93,Junior SEO / Content Writer,"Jan 01, 2025Less than 1 Year35K - 40K","Quantum Labs, Multiple Cities, Pakistan",Link BuildingFluent in EnglishSEO Engine RankingSEO KnowledgeContent WritingOffpage SEOContent Creation
94,Senior Web Developer,"Jan 01, 20255 Years100K - 150K","Starlink Global Ltd, Lahore, Pakistan",MySQLJavascriptjQueryPSD to WordPressHTMLCSS
95,Graphic Designer,"Jan 01, 20253 Years80K - 90K","Tagco Usa, Inc, Karachi, Pakistan",Adobe IllustratorAdobe Photoshop Coordiantion Skills
96,SEO Specialist,"Jan 01, 20253 Years40K - 70K","MS I-TEY, Jhelum, Pakistan",SEO Engine RankingLinked AnalyticsSearch Engine Submission
97,Customer Support Representative,"Jan 01, 2025Fresh50K - 60K","Abacus Consulting, Lahore, Pakistan",Fluent in EnglishNegotiations SkillsCommunication Skills
98,DevOps Engineer,"Jan 01, 20253 Years","PureLogics, Lahore, Pakistan",GithubCommunication SkillsPostfixCloud PlatformsEmail Authentication
99,Data Analyst,"Jan 01, 2025Fresh30K - 60K","TopupPk, Islamabad, Pakistan",Fluent in EnglishData CollectionData AnalyticsData ResearchData ComparisonMathematical KnowledgeMS Excel
100,Senior AI Engineer,"Jan 01, 20254 Years","PureLogics, Lahore, Pakistan",Communication SkillsPattern RecognitionREST API DevelopmentDynamic ResearchFunctional Design Principles
101,Amazon / Shopify Store Manager,"Jan 01, 20253 Years200K - 300K","PureLogics, Lahore, Pakistan",Google AnalyticsCommunication SkillsKnowledge of SEOManaging Amazon Stores
102,PHP / CodeIgniter Developer,"Jan 01, 20251 Year100K - 150K","Zam Software Solutions, Multiple Cities, Pakistan",CodeigniterMVCExecuting Content
103,Plaza / Power/ Solar Technician,"Jan 01, 20251 Year","One Network Pvt Ltd, Multiple Cities, Pakistan",Electrical TroubleshootingComputer Hardware InstallationPower System OperationsPower Generation Equipment Management
104,Contracts / Billing Lead,"Jan 01, 20253 Years150K - 200K","Zones IT Solutions (Pvt) Ltd., Islamabad, Pakistan",Financial AccountingInvoice ProcessingBilling Process Knowledge
105,Assistant to Director,"Jan 01, 2025Fresh","Infinity Global, Sydney, Australia",Fluent in EnglishMathematical KnowledgeManagement Skills
106,Sales Executive,"Dec 31, 2024Fresh30K - 100K","SADN, Lahore, Pakistan",Sales ManagementCommunication SkillsMS WordEnd to End Sales
107,Tax / Compliance Expert,"Dec 31, 20243 Years125K - 150K","One Network Pvt Ltd, Rawalpindi, Pakistan",Taxations KnowledgeTax Returns ManagementCompliance Management
108,Software Development Engineer,"Dec 31, 20245 Years70K - 100K","Serve IQ, Lahore, Pakistan",Custom Software DevelopmentKotlinMobile Phone App Development
109,Senior Graphic & UI / UX Designer,"Dec 31, 20246 Years125K - 150K","Dev Sphere Technologies PVT LTD., Rawalpindi, Pakistan",Adobe Creative SuiteAdobe IllustratorSketchAdobe XDInVisionAdobe PhotoshopFigma
110,Sales Executive,"Dec 31, 2024Less than 1 Year50K - 80K","Developers House, Karachi, Pakistan",Fluent in EnglishLinked AnalyticsInbound Lead GenerationLead Development
111,Full Stack Developer,"Dec 30, 20242 Years60K - 80K","Technology Architects, Islamabad, Pakistan",RESTful APIsLaravelAngularJS
112,Graphic Designer,"Dec 30, 20243 Years60K - 80K","Zedmetrics, Lahore, Pakistan",Adobe IllustratorAdobe Photoshop Graphics DesignGraphics Editing
113,WordPress Developer,"Dec 30, 20242 Years60K - 70K","Numeriquee IT (SMC-Private) Limited, Rawalpindi, Pakistan",MySQLJavascriptHTMLCorePHP
114,Sales Specialist,"Dec 30, 2024Less than 1 Year40K - 100K","Arkhitech, Islamabad, Pakistan",Sales ManagementCommunication SkillsProactive LeadershipActive Learning
115,Social Media Marketing Specialist,"Dec 30, 20241 Year25K - 35K","Bait al Hira, Lahore, Pakistan",Lead Generation  SkillsDigital Marketing AnalysisMarketing StrategiesContent Marketing Skills
116,Recruiter,"Dec 30, 20243 Years80K - 125K","Abacus Consulting, Lahore, Pakistan",Operations ManagementHR Policy KnowledgeTechnical Recruitment Skills
117,Sales Executive - IT,"Dec 30, 20242 Years60K - 100K","IT Aligners Pvt Lrd, Lahore, Pakistan",Corporate  MarketingFluent in EnglishBusiness DevelopmentSales AcquisitionCommunication SkillsCorporate Sales ManagementCustomer HandlingMicrosoft Office
118,Full Stack Developer,"Dec 30, 20242 Years","DynamIT Solutions, Multiple Cities, Pakistan",ASP.netMVCHTMLEntity FrameworkAngularJSMicrosoft AzureCSS
119,Web Developer - Intern,"Dec 30, 2024Fresh25K - 50K","HLT Softs, Multiple Cities, Pakistan",
120,Customer Sales Representative,"Dec 30, 20241 Year100K - 100K","Sakonnet Systems Inc, Lahore, Pakistan",Fluent in EnglishSales ManagementCommunication SkillsCustomer Relation Management
121,Field Onboarding Officer,"Dec 30, 20241 Year40K - 200K","Gorex, Multiple Cities, Pakistan",Communication SkillsClient RelationshipEnd to End Sales
122,Sales Associate,"Dec 30, 20241 Year","Future Tek Inc, Islamabad, Pakistan",Marketing SkillsCommunication SkillsCustomer DealingEnd to End Sales
123,Business Process Analyst,"Dec 30, 20241 Year","Super Symmetry Software, Multiple Cities, Pakistan",Business AnalysisBusiness Process ManagementStakeholder EngagementDigital Process Automation
124,Data Scientist,"Dec 30, 20242 Years40K - 100K","Super Symmetry Software, Multiple Cities, Pakistan",NumPyTensorFlowPostgresSQLPython
125,Junior React Developer,"Dec 30, 20242 Years40K - 100K","Super Symmetry Software, Multiple Cities, Pakistan",GitCSS3React JSKubernetesTailwindHTML5React Query
126,Video Editor,"Dec 30, 20242 Years","Super Symmetry Software, Multiple Cities, Pakistan",Video Editing TechniquesVideo Effects KnowledgeVideo MarketingVideo AnalyticsDigital Video Knowledge
127,Video Editor,"Dec 30, 2024Fresh60K - 100K","Effinef LLC, Karachi, Pakistan",Communication SkillsDigital TrendsVideo Editing Skills
128,WordPress Developer,"Dec 30, 20243 Years40K - 80K","Turk SEM, Multiple Cities, Pakistan",Executing ContentWordPress ThemesWordpress Plugin
129,Digital Marketing Manager,"Dec 30, 20243 Years80K - 125K","Ennovate IT, Multiple Cities, Pakistan",Digital Marketing AnalysisSocial Media OptimizationDigital Marketing ManagementContent Marketing SkillsSocial Media StrategiesOnline Marketing AnalysisEmail Campaign HandlingDigital Media  KnowledgeDigital Business DevelopmentEmail MarketingSocial Media Marketing
130,Business Development / IT Sales Manager,"Dec 30, 20243 Years100K - 150K","Ennovate IT, Multiple Cities, Pakistan",Corporate  MarketingFluent in EnglishDigital Marketing AnalysisTelemarketing  SkillsCustomer Satisfaction ManagementDigital Marketing ManagementMarketing StrategiesSales ManagementCommunication SkillsCustomer Interaction ManagementOnline Marketing SkillsCustomer Acquisition SkillsLead Generation Skills
131,Full Stack Developer,"Dec 30, 20243 Years100K - 150K","Ennovate IT, Multiple Cities, Pakistan",MySQLJavascriptGitjQueryHTML5 CSS3PSD to WordPressPlugins
132,Data Entry Specialist,"Dec 29, 2024Less than 1 Year15K - 25K","Juxito, Karachi, Pakistan",Data ExtractionDeep Web ResearchMS Excel
133,Accounts / Finance Officer,"Dec 29, 2024Fresh50K - 80K","Stealth Vision Solutions Private Limited, Islamabad, Pakistan",Financial AccountingFinancial Statements ManagementFinancial Statement Analysis
134,Manager Sales,"Dec 29, 20243 Years70K - 150K","Zevista Pvt. Ltd., Islamabad, Pakistan",
135,Junior Project Manager,"Dec 29, 20242 Years40K - 100K","Super Symmetry Software, Multiple Cities, Pakistan",Agile Project ManagementProject AnalysisSoftware Projects ManagementSprint Planning
136,Mobile App Developer,"Dec 29, 20242 Years","Super Symmetry Software, Multiple Cities, Pakistan",JavascriptNodeJsReact JSReact NativeTypeScript
137,Digital Marketing Specialist,"Dec 29, 20242 Years","Super Symmetry Software, Multiple Cities, Pakistan",Digital Marketing AnalysisUTMSEO KnowledgeAdtech
138,Laravel / NodeJS Developer,"Dec 29, 20242 Years100K - 150K","Many Tech Solutions, Multiple Cities, Pakistan",RESTful APIsNodeJsLinuxVue.jsPleskPHP and Laravel
139,Video Animator 3D,"Dec 28, 2024Fresh50K - 200K","ALGOTIQ Solutions, Lahore, Pakistan",Adobe IllustratorAdobe InDesignBlender Knowledge
140,Senior Graphic Designer,"Dec 28, 20243 Years","Mugutech, Multiple Cities, Pakistan",Adobe IllustratorGraphics DesignVector Work
141,Junior Content Writer,"Dec 28, 20241 Year20K - 40K","Penta Squad, Lahore, Pakistan",Blog PostingCreative WritingContent DevelopmentContent Blogging
142,Call Center Agent,"Dec 28, 20242 Years45K - 80K","Bi Communications, Islamabad, Pakistan",Fluent in EnglishCommunication SkillsCustomer Handling
143,Cloud Solution Specialist,"Dec 28, 20241 Year80K - 125K","Zones IT Solutions (Pvt) Ltd., Multiple Cities, Pakistan",Microsoft AzureMicrosoft LicensingMicrosoft CSP
144,Head of Data Sciences / Analytics,"Dec 27, 202410 Years500K - 700K","Pakistan Revenue Automation (Pvt) Ltd, Islamabad, Pakistan",Business IntelligenceData AnalyticsCommunication SkillsBusiness AnalyticsDWH
145,Chief Information Security Officer,"Dec 27, 202410 Years600K - 800K","Pakistan Revenue Automation (Pvt) Ltd, Islamabad, Pakistan",Risk Management and PlanningSIEMProficiency With Security Tool
146,Web Designer,"Dec 27, 20241 Year40K - 50K","Data Vault, Karachi, Pakistan",JavascriptAdobe IllustratorHTMLAdobe Photoshop UXCSSUIFigma
147,Web Developer / Project Coordinator,"Dec 27, 2024Fresh","Hashim Mahmood & Co, Multiple Cities, Pakistan",Web Project ManagementWeb Data ManagementMS Excel
148,Secretary to CEO,"Dec 27, 20242 Years50K - 90K","Techno Consultants LLC, Lahore, Pakistan",Admin Tasks ManagementCommunication SkillsMS Excel
149,Web / CRM Developer,"Dec 27, 20244 Years50K - 100K","Network Squad Ltd, Karachi, Pakistan",MySQLCSS3API DevelopmentHTMLMicrosoft CRM CommandWordPressPower AppMicrosoft Dataverse
150,Sales Representative,"Dec 27, 20242 Years","Switch Waves Technologies, Karachi, Pakistan",Fluent in EnglishCommunication SkillsTelemarketing Skills
151,Video Editor,"Dec 27, 20241 Year60K - 200K","Micro World, Multiple Cities, Pakistan",Video Editing TechniquesVideo Effects KnowledgeAdobe Pro
152,Senior Full Stack Developer - Devops,"Dec 27, 20242 Years","MRT Productions LLC, All Cities, USA",NodeJsGithubPython Framework CommandReact JS
153,Software Quality Assurance Engineer,"Dec 27, 20241 Year50K - 100K","Zam Software Solutions, Islamabad, Pakistan",Software Quality ReviewSoftware Quality ManagementSoftware Life Cycle TestingAutomated Software Command
154,Senior Client Service Executive,"Dec 27, 20244 Years60K - 80K","MTBC, Bagh, Pakistan",Fluent in EnglishCommunication SkillsCustomer Handling
155,Amazon PPC Expert,"Dec 27, 20242 Years70K - 150K","Zedmetrics, Lahore, Pakistan",Keyword Research SkillsDigital Marketing AnalysisAmazon Operations ManagementAmazon FBA KnowledgeAmazon FBM
156,Google Ads Expert,"Dec 27, 20242 Years80K - 150K","Zedmetrics, Lahore, Pakistan",Google AnalyticsGoogle Ads PlanningGoogle PPC Knowledge
157,Software Engineer,"Dec 27, 20242 Years80K - 150K","Synergypiers Technology Pvt Ltd, Lahore, Pakistan",JavascriptReact JSKotlin
